-0.67033,-0.298246,0.0
0.0659341,-0.7309939999999999,0.0
-0.956044,0.649123,0.0
0.351648,0.789474,0.0
0.021978,-0.274854,1.0
0.681319,0.321637,1.0
-0.9120879999999999,0.309942,0.0
0.8791209999999999,-0.578947,1.0
-0.10989000000000002,-0.0526316,0.0
-0.824176,0.859649,0.0
0.43956000000000006,0.5672510000000001,1.0
0.021978,0.403509,0.0
-0.714286,0.122807,0.0
-0.131868,-0.0409357,0.0
0.8461540000000001,-0.8245610000000001,1.0
0.824176,0.777778,0.0
-0.373626,-0.578947,0.0
-0.230769,0.508772,0.0
1.0,0.578947,0.0
-0.8791209999999999,0.976608,0.0
-0.956044,0.23976599999999998,0.0
0.868132,0.309942,1.0
0.362637,0.0175439,0.0
-0.9120879999999999,0.649123,0.0
-0.582418,-0.8245610000000001,0.0
-0.373626,0.146199,0.0
0.28571399999999997,-0.672515,1.0
-0.461538,-0.0409357,0.0
0.41758199999999995,0.789474,0.0
0.527473,-0.11111099999999999,0.0
0.9120879999999999,-0.5672510000000001,1.0
0.10989000000000002,-0.368421,1.0
0.241758,0.5321640000000001,1.0
0.362637,0.812865,0.0
-0.296703,0.368421,0.0
0.538462,0.391813,1.0
-0.032967,-0.00584795,0.0
0.538462,0.906433,0.0
-0.406593,0.590643,0.0
0.714286,0.9181290000000001,0.0
-0.791209,0.0526316,0.0
0.637363,0.391813,1.0
0.153846,-0.0409357,0.0
-0.274725,-0.25146199999999996,1.0
0.813187,-0.6374270000000001,1.0
0.791209,-0.929825,1.0
-0.725275,0.0643275,0.0
0.428571,-0.614035,1.0
-0.6153850000000001,-0.625731,0.0
-0.252747,0.309942,0.0
-0.681319,0.906433,0.0
-0.461538,-0.590643,0.0
-0.010989,-0.356725,1.0
0.571429,0.8947370000000001,0.0
-0.252747,-0.309942,1.0
0.571429,0.953216,0.0
0.153846,0.00584795,0.0
0.351648,-0.146199,0.0
0.021978,-0.07602339999999999,0.0
0.461538,0.859649,0.0
-0.296703,-0.777778,0.0
-0.406593,0.5321640000000001,0.0
